Agent,Scenario,FeatureIdx,FeatureName,Partition_MeanAbsSHAP,Kernel_MeanAbsSHAP,Partition_rank,Kernel_rank
DQN,MEDIUM,282,sales_SKU62,0.0002377660991814984,0.0004657416270212477,503,122
DQN,MEDIUM,283,sales_SKU63,0.0002377660991814984,0.0,504,399
DQN,MEDIUM,284,sales_SKU64,0.0002377660991814984,0.0,505,398
DQN,MEDIUM,285,sales_SKU65,0.0002377660991814984,0.0,514,397
DQN,MEDIUM,286,sales_SKU66,0.00023776609918149834,0.000496332463323647,657,115
DQN,MEDIUM,287,sales_SKU67,0.0002377660991814984,0.0,516,396
DQN,MEDIUM,288,sales_SKU68,0.00023776609918149845,0.0,295,395
DQN,MEDIUM,289,sales_SKU69,0.0002377660991814984,0.0012153231657523638,485,39
DQN,MEDIUM,290,sales_SKU70,0.0002377660991814984,0.0002570823886457165,486,165
DQN,MEDIUM,291,sales_SKU71,0.0002377660991814985,0.0,45,391
DQN,MEDIUM,292,sales_SKU72,0.00023776609918149845,2.8186680191601046e-05,296,270
DQN,MEDIUM,293,sales_SKU73,0.0002377660991814984,0.0,487,390
DQN,MEDIUM,294,sales_SKU74,0.0006634458892155771,0.0,6,389
DQN,MEDIUM,295,sales_SKU75,0.0002377660991814984,0.0,488,388
DQN,MEDIUM,296,sales_SKU76,0.00023776609918149845,0.0007665986960912421,297,79
DQN,MEDIUM,297,sales_SKU77,0.00023776609918149845,0.0,298,387
DQN,MEDIUM,298,sales_SKU78,0.0002377660991814985,0.0010886875731341346,49,48
DQN,MEDIUM,299,sales_SKU79,0.0002377660991814984,0.0,495,386
DQN,MEDIUM,300,sales_SKU80,0.0005555116661774615,9.151454086310577e-05,9,212
DQN,MEDIUM,301,sales_SKU81,0.0002377660991814984,0.0,496,385
DQN,MEDIUM,302,sales_SKU82,0.00023776609918149845,0.0,277,384
DQN,MEDIUM,303,sales_SKU83,0.0002377660991814984,0.0011207353392366462,497,44
DQN,MEDIUM,304,sales_SKU84,0.0002377660991814984,0.00044632435165424886,471,130
DQN,MEDIUM,305,sales_SKU85,0.0002377660991814984,0.0,472,377
DQN,MEDIUM,306,sales_SKU86,0.0002377660991814984,0.0,473,376
DQN,MEDIUM,307,sales_SKU87,0.00023776609918149845,0.0,312,375
DQN,MEDIUM,308,sales_SKU88,0.00023776609918149845,0.0,313,374
DQN,MEDIUM,309,sales_SKU89,0.0002377660991814985,0.0,47,373
DQN,MEDIUM,310,sales_SKU90,0.00023776609918149845,7.440040076663916e-05,291,224
DQN,MEDIUM,311,sales_SKU91,0.0002377660991814984,0.0001624149191596134,481,186
DQN,MEDIUM,312,sales_SKU92,0.0002377660991814985,0.0016865731112303205,46,20
DQN,MEDIUM,313,sales_SKU93,0.0006634458892155771,0.0004284196261080554,5,134
DQN,MEDIUM,314,sales_SKU94,0.0002377660991814984,0.0009275396191078188,482,63
DQN,MEDIUM,315,sales_SKU95,0.0002377660991814984,0.0006678148113631351,483,87
DQN,MEDIUM,316,sales_SKU96,0.00023776609918149845,4.147589731409876e-05,292,255
DQN,MEDIUM,317,sales_SKU97,0.00023776609918149845,0.00011715672048961528,293,203
DQN,MEDIUM,318,sales_SKU98,0.00023776609918149845,0.0005728736047469153,294,103
DQN,MEDIUM,319,sales_SKU99,0.0002377660991814984,0.0,484,372
DQN,MEDIUM,320,sales_SKU100,0.0002377660991814985,0.001448888431692455,42,29
DQN,MEDIUM,321,sales_SKU101,0.0002377660991814984,0.0,455,371
DQN,MEDIUM,322,sales_SKU102,0.00023776609918149834,1.0979037195674144e-05,654,320
DQN,MEDIUM,323,sales_SKU103,0.0002377660991814984,0.0,464,370
DQN,MEDIUM,324,sales_SKU104,0.0002377660991814984,1.4607135124116361e-05,465,300
DQN,MEDIUM,325,sales_SKU105,0.0008857956403434091,0.0,1,369
DQN,MEDIUM,326,sales_SKU106,0.0002377660991814984,9.89262677461064e-06,466,323
DQN,MEDIUM,327,sales_SKU107,0.0002377660991814984,1.3719903948292658e-05,467,305
DQN,MEDIUM,328,sales_SKU108,0.00023776609918149845,0.0,308,368
DQN,MEDIUM,329,sales_SKU109,0.00023776609918149845,0.0010634334775045248,309,51
DQN,MEDIUM,330,sales_SKU110,0.0002377660991814984,2.1113681879319206e-05,468,289
DQN,MEDIUM,331,sales_SKU111,0.00023776609918149845,0.00033982739800995785,310,151
DQN,MEDIUM,332,sales_SKU112,0.0008172315330905633,0.00044469441256218226,2,131
DQN,MEDIUM,333,sales_SKU113,0.0002377660991814984,0.0,469,367
DQN,MEDIUM,334,sales_SKU114,0.0002377660991814984,0.000258142756044546,470,164
DQN,MEDIUM,335,sales_SKU115,0.00023776609918149845,0.000928722207899915,311,62
DQN,MEDIUM,336,sales_SKU116,0.0002377660991814985,0.0,44,366
DQN,MEDIUM,337,sales_SKU117,0.0002377660991814984,0.0,447,365
DQN,MEDIUM,338,sales_SKU118,0.0002377660991814984,0.0004764770886647697,448,119
DQN,MEDIUM,339,sales_SKU119,0.00023776609918149845,2.748553478825259e-05,325,271
DQN,MEDIUM,340,sales_SKU120,0.0002377660991814984,0.0,449,364
DQN,MEDIUM,341,sales_SKU121,0.00023776609918149845,0.0005568141254899606,326,108
DQN,MEDIUM,342,sales_SKU122,0.0002377660991814984,2.3452995140823016e-05,450,285
DQN,MEDIUM,343,sales_SKU123,0.00023776609918149845,9.530827136986443e-06,327,325
DQN,MEDIUM,344,sales_SKU124,0.0002377660991814984,0.0002598843004989857,451,163
DQN,MEDIUM,345,sales_SKU125,0.0002377660991814984,0.00020642315623544983,452,174
DQN,MEDIUM,346,sales_SKU126,0.0002377660991814984,0.0,453,363
DQN,MEDIUM,347,sales_SKU127,0.00023776609918149845,0.0,328,362
DQN,MEDIUM,348,sales_SKU128,0.0002377660991814985,0.00014171639650667454,41,194
DQN,MEDIUM,349,sales_SKU129,0.00023776609918149845,0.0004891197262391382,329,117
DQN,MEDIUM,350,sales_SKU130,0.00023776609918149845,2.6622498023561864e-05,330,273
DQN,MEDIUM,351,sales_SKU131,0.0002377660991814984,0.0,454,361
DQN,MEDIUM,352,sales_SKU132,0.00023776609918149845,0.0005697679035987354,358,104
DQN,MEDIUM,353,sales_SKU133,0.00023776609918149845,0.001030857857774483,359,55
DQN,MEDIUM,354,sales_SKU134,0.00023776609918149845,0.0,360,383
DQN,MEDIUM,355,sales_SKU135,0.00023776609918149845,0.0,361,382
DQN,MEDIUM,356,sales_SKU136,0.0002377660991814984,6.559094234502691e-05,641,232
DQN,MEDIUM,357,sales_SKU137,0.0002377660991814985,0.0009531359719162794,34,60
DQN,MEDIUM,358,sales_SKU138,0.0002377660991814984,0.0,642,381
DQN,MEDIUM,359,sales_SKU139,0.00023776609918149845,0.00029002353023191695,362,160
DQN,MEDIUM,360,sales_SKU140,0.00023776609918149845,0.0,363,380
DQN,MEDIUM,361,sales_SKU141,0.0006249000587101549,3.273210819958596e-05,8,266
DQN,MEDIUM,362,sales_SKU142,0.00023776609918149845,4.232572799106971e-05,364,254
DQN,MEDIUM,363,sales_SKU143,0.0006428566055448246,0.0,7,379
DQN,MEDIUM,364,sales_SKU144,0.00023776609918149845,0.0009408902544255693,365,61
DQN,MEDIUM,365,sales_SKU145,0.00023776609918149845,0.0001699733694587605,339,184
DQN,MEDIUM,366,sales_SKU146,0.00023776609918149845,0.0013364734770376157,340,32
DQN,MEDIUM,367,sales_SKU147,0.0002377660991814984,0.0,433,378
DQN,MEDIUM,368,sales_SKU148,0.0002377660991814984,1.3379662723227531e-05,633,306
DQN,MEDIUM,369,sales_SKU149,0.00023776609918149845,0.00045599062862178394,79,126
DQN,MEDIUM,370,sales_SKU150,0.0002377660991814984,0.0002190209093158848,634,169
DQN,MEDIUM,371,sales_SKU151,0.00023776609918149845,0.0,80,394
DQN,MEDIUM,372,sales_SKU152,0.0002377660991814984,0.0,635,393
DQN,MEDIUM,373,sales_SKU153,0.00023776609918149845,0.0005659585307422548,81,105
DQN,MEDIUM,374,sales_SKU154,0.0002377660991814984,0.0015507800969121956,636,24
DQN,MEDIUM,375,sales_SKU155,0.0002377660991814984,2.2601583162000937e-05,637,287
DQN,MEDIUM,376,sales_SKU156,0.00023776609918149845,0.0,354,392
DQN,MEDIUM,377,sales_SKU157,0.00023776609918149845,0.002338449722642794,355,6
DQN,MEDIUM,378,sales_SKU158,0.0002377660991814984,0.0002238823306628809,638,168
DQN,MEDIUM,379,sales_SKU159,0.00023776609918149834,0.0008530683994292053,659,70
DQN,MEDIUM,380,sales_SKU160,0.0002377660991814984,0.0017211321565102522,639,19
DQN,MEDIUM,381,sales_SKU161,0.00023776609918149845,0.0012439282260483771,356,37
DQN,MEDIUM,382,sales_SKU162,0.0002377660991814984,0.0003536993392676516,640,148
DQN,MEDIUM,383,sales_SKU163,0.00023776609918149845,0.00030398172375613894,357,157
DQN,MEDIUM,384,sales_SKU164,0.0002377660991814985,0.00011739833435766691,35,202
DQN,MEDIUM,385,sales_SKU165,0.00023776609918149845,4.893981531442395e-05,369,246
DQN,MEDIUM,386,sales_SKU166,0.0002377660991814984,2.5206155200186767e-05,428,278
DQN,MEDIUM,387,sales_SKU167,0.0002377660991814984,0.001254147646562344,429,36
DQN,MEDIUM,388,sales_SKU168,0.00023776609918149845,0.0006675383861616272,338,88
DQN,MEDIUM,389,sales_SKU169,0.0002377660991814984,0.0010312417790215916,430,54
DQN,MEDIUM,390,sales_SKU170,0.0002377660991814985,0.0009201254983956214,36,64
DQN,MEDIUM,391,sales_SKU171,0.0002377660991814984,0.0,431,413
DQN,MEDIUM,392,sales_SKU172,0.0002377660991814984,0.000901465701123623,432,67
DQN,MEDIUM,393,sales_SKU173,0.0002377660991814984,0.00019165810089808366,645,179
DQN,MEDIUM,394,sales_SKU174,0.0002377660991814984,0.0,423,412
DQN,MEDIUM,395,sales_SKU175,0.0002377660991814984,0.0016496214426456217,631,21
DQN,MEDIUM,396,sales_SKU176,0.0002377660991814984,0.00029784548432820697,632,159
DQN,MEDIUM,397,sales_SKU177,0.0002377660991814985,2.409765550637736e-05,33,283
DQN,MEDIUM,398,sales_SKU178,0.00023776609918149845,5.504308124583535e-05,77,242
DQN,MEDIUM,399,sales_SKU179,0.00023776609918149845,0.0,78,411
DQN,MEDIUM,400,sales_SKU180,0.0002377660991814984,0.0013228928040728365,444,34
DQN,MEDIUM,401,sales_SKU181,0.0002377660991814984,0.0004518464310084869,445,127
DQN,MEDIUM,402,sales_SKU182,0.00023776609918149845,0.0031465276609926288,323,2
DQN,MEDIUM,403,sales_SKU183,0.0002377660991814984,0.002053679641292696,446,13
DQN,MEDIUM,404,sales_SKU184,0.00023776609918149845,0.0008828552841198485,324,68
DQN,MEDIUM,405,sales_SKU185,0.0002377660991814985,0.0013351811941855942,38,33
DQN,MEDIUM,406,sales_SKU186,0.0002377660991814984,0.0037064430108975288,643,1
DQN,MEDIUM,407,sales_SKU187,0.0002377660991814984,0.0,647,427
DQN,MEDIUM,408,sales_SKU188,0.00023776609918149845,0.0006325302936609975,366,96
DQN,MEDIUM,409,sales_SKU189,0.0002377660991814984,0.0,424,426
DQN,MEDIUM,410,sales_SKU190,0.00023776609918149845,0.0,367,425
DQN,MEDIUM,411,sales_SKU191,0.00023776609918149845,0.0,368,424
DQN,MEDIUM,412,sales_SKU192,0.0002377660991814984,0.0009123896720161205,425,65
DQN,MEDIUM,413,sales_SKU193,0.0002377660991814985,9.956935088343476e-05,37,209
DQN,MEDIUM,414,sales_SKU194,0.0002377660991814984,0.0003725245770771708,426,145
DQN,MEDIUM,415,sales_SKU195,0.00023776609918149834,0.0014701644025030373,653,28
DQN,MEDIUM,416,sales_SKU196,0.00023776609918149845,0.0023096704365210457,306,7
DQN,MEDIUM,417,sales_SKU197,0.00023776609918149834,0.0009874434668783916,655,58
DQN,MEDIUM,418,sales_SKU198,0.00023776609918149845,4.4676118667897995e-05,307,253
DQN,MEDIUM,419,sales_SKU199,0.0002377660991814984,8.397246294776065e-05,463,216
DQN,MEDIUM,420,sales_SKU200,0.0002377660991814984,0.0006502075243181442,438,92
DQN,MEDIUM,421,sales_SKU201,0.0002377660991814984,6.222169388575801e-05,439,236
DQN,MEDIUM,422,sales_SKU202,0.0002377660991814984,0.0007753719965732509,440,76
DQN,MEDIUM,423,sales_SKU203,0.0002377660991814984,0.00041317017626827485,441,137
DQN,MEDIUM,424,sales_SKU204,0.00023776609918149845,0.0003053541274085512,350,156
DQN,MEDIUM,425,sales_SKU205,0.0002377660991814985,0.0,25,442
DQN,MEDIUM,426,sales_SKU206,0.00023776609918149845,0.0,351,441
DQN,MEDIUM,427,sales_SKU207,0.00023776609918149845,0.0015983995495398202,352,22
DQN,MEDIUM,428,sales_SKU208,0.00023776609918149845,0.002047318938289705,353,14
DQN,MEDIUM,429,sales_SKU209,0.0002377660991814984,0.0,442,440
DQN,MEDIUM,430,sales_SKU210,0.0002377660991814984,0.0,443,439
DQN,MEDIUM,431,sales_SKU211,0.00023776609918149845,0.0,322,438
DQN,MEDIUM,432,sales_SKU212,0.00023776609918149845,0.00021878444574764127,290,170
DQN,MEDIUM,433,sales_SKU213,0.0002377660991814984,0.00040570741092404734,480,139
DQN,MEDIUM,434,sales_SKU214,0.0002377660991814984,0.0,457,458
DQN,MEDIUM,435,sales_SKU215,0.00023776609918149845,0.0,331,457
DQN,MEDIUM,436,sales_SKU216,0.00023776609918149845,0.000791019617723472,332,73
DQN,MEDIUM,437,sales_SKU217,0.00023776609918149845,0.0013837742954869049,333,31
DQN,MEDIUM,438,sales_SKU218,0.0002377660991814985,0.0005344384241487143,22,111
DQN,MEDIUM,439,sales_SKU219,0.0002377660991814984,0.0,458,456
DQN,MEDIUM,440,waste_feat_SKU0,0.00023776609918149845,0.0,334,455
DQN,MEDIUM,441,waste_feat_SKU1,0.00023776609918149845,0.0,335,454
DQN,MEDIUM,442,waste_feat_SKU2,0.0002377660991814985,1.2728016787443325e-05,39,310
DQN,MEDIUM,443,waste_feat_SKU3,0.0002377660991814984,2.5405028994399338e-05,459,276
DQN,MEDIUM,444,waste_feat_SKU4,0.00023776609918149845,0.0001239804896458777,336,200
DQN,MEDIUM,445,waste_feat_SKU5,0.00023776609918149845,0.0,337,453
DQN,MEDIUM,446,waste_feat_SKU6,0.0002377660991814984,0.0,460,452
DQN,MEDIUM,447,waste_feat_SKU7,0.0002377660991814984,0.0,461,451
DQN,MEDIUM,448,waste_feat_SKU8,0.0002377660991814984,0.0,474,450
DQN,MEDIUM,449,waste_feat_SKU9,0.00023776609918149845,0.0004856417142880759,314,118
DQN,MEDIUM,450,waste_feat_SKU10,0.0002377660991814984,9.038854145216262e-05,475,213
DQN,MEDIUM,451,waste_feat_SKU11,0.00023776609918149845,0.0,315,475
DQN,MEDIUM,452,waste_feat_SKU12,0.00023776609918149845,0.0010824371348035413,316,50
DQN,MEDIUM,453,waste_feat_SKU13,0.0002377660991814984,0.0,476,474
DQN,MEDIUM,454,waste_feat_SKU14,0.00023776609918149845,0.0,317,473
DQN,MEDIUM,455,waste_feat_SKU15,0.00023776609918149845,0.0,318,472
DQN,MEDIUM,456,waste_feat_SKU16,0.0002377660991814985,3.1492287411310655e-05,24,268
DQN,MEDIUM,457,waste_feat_SKU17,0.00023776609918149845,5.4603987549117425e-05,319,243
DQN,MEDIUM,458,waste_feat_SKU18,0.0002377660991814984,0.00039181620060078535,477,142
DQN,MEDIUM,459,waste_feat_SKU19,0.0002377660991814984,0.0,478,471
DQN,MEDIUM,460,waste_feat_SKU20,0.00023776609918149845,0.0015933677702846389,320,23
DQN,MEDIUM,461,waste_feat_SKU21,0.0002377660991814985,0.0,21,470
DQN,MEDIUM,462,waste_feat_SKU22,0.00023776609918149845,0.0,321,469
DQN,MEDIUM,463,waste_feat_SKU23,0.0002377660991814984,0.0,479,468
DQN,MEDIUM,464,waste_feat_SKU24,0.00023776609918149845,0.0,299,467
DQN,MEDIUM,465,waste_feat_SKU25,0.0002377660991814984,0.0,489,490
DQN,MEDIUM,466,waste_feat_SKU26,0.00023776609918149834,0.0,656,489
DQN,MEDIUM,467,waste_feat_SKU27,0.0002377660991814984,0.0,491,488
DQN,MEDIUM,468,waste_feat_SKU28,0.00023776609918149845,0.0,300,487
DQN,MEDIUM,469,waste_feat_SKU29,0.0002377660991814984,0.0003175399915329559,492,153
DQN,MEDIUM,470,waste_feat_SKU30,0.00023776609918149845,9.691808915347989e-06,301,324
DQN,MEDIUM,471,waste_feat_SKU31,0.0002377660991814984,0.0015497580702965865,493,25
DQN,MEDIUM,472,waste_feat_SKU32,0.00023776609918149845,0.0011157341551676,302,46
DQN,MEDIUM,473,waste_feat_SKU33,0.00023776609918149845,0.0,303,486
DQN,MEDIUM,474,waste_feat_SKU34,0.0002377660991814984,0.0003603462688198425,494,147
DQN,MEDIUM,475,waste_feat_SKU35,0.00023776609918149845,0.0,304,485
DQN,MEDIUM,476,waste_feat_SKU36,0.00023776609918149845,0.0,305,484
DQN,MEDIUM,477,waste_feat_SKU37,0.00023776609918149845,0.0006980845067696184,274,84
DQN,MEDIUM,478,waste_feat_SKU38,0.00023776609918149845,0.0,275,483
DQN,MEDIUM,479,waste_feat_SKU39,0.00023776609918149845,1.8014533653471596e-05,276,293
DQN,MEDIUM,480,waste_feat_SKU40,0.00023776609918149845,1.409139474051912e-05,283,302
DQN,MEDIUM,481,waste_feat_SKU41,0.0002377660991814984,4.769212821653381e-05,507,248
DQN,MEDIUM,482,waste_feat_SKU42,0.0002377660991814984,0.0,508,503
DQN,MEDIUM,483,waste_feat_SKU43,0.0002377660991814984,6.449256149745947e-05,509,233
DQN,MEDIUM,484,waste_feat_SKU44,0.00023776609918149845,2.411077658564624e-05,284,282
DQN,MEDIUM,485,waste_feat_SKU45,0.00023776609918149845,0.0,285,502
DQN,MEDIUM,486,waste_feat_SKU46,0.0002377660991814985,0.0,20,501
DQN,MEDIUM,487,waste_feat_SKU47,0.0002377660991814984,0.0,510,500
DQN,MEDIUM,488,waste_feat_SKU48,0.00023776609918149845,0.0,286,499
DQN,MEDIUM,489,waste_feat_SKU49,0.00023776609918149845,0.0,287,498
DQN,MEDIUM,490,waste_feat_SKU50,0.0002377660991814984,0.0,511,497
DQN,MEDIUM,491,waste_feat_SKU51,0.0002377660991814984,0.0,512,496
DQN,MEDIUM,492,waste_feat_SKU52,0.00023776609918149845,0.0,288,495
DQN,MEDIUM,493,waste_feat_SKU53,0.0002377660991814984,0.0,513,494
DQN,MEDIUM,494,waste_feat_SKU54,0.00023776609918149845,0.0,289,493
DQN,MEDIUM,495,waste_feat_SKU55,0.0002377660991814985,0.0,23,492
DQN,MEDIUM,496,waste_feat_SKU56,0.0002377660991814985,0.0,29,491
DQN,MEDIUM,497,waste_feat_SKU57,0.0002377660991814985,8.660458705140082e-05,30,215
DQN,MEDIUM,498,waste_feat_SKU58,0.0002377660991814984,5.7913964227571024e-05,544,240
DQN,MEDIUM,499,waste_feat_SKU59,0.00023776609918149845,9.341451028552068e-05,234,211
DQN,MEDIUM,500,waste_feat_SKU60,0.00023776609918149845,0.001050013705697777,235,52
DQN,MEDIUM,501,waste_feat_SKU61,0.00023776609918149845,0.0,236,522
DQN,MEDIUM,502,waste_feat_SKU62,0.00023776609918149845,0.0,237,521
DQN,MEDIUM,503,waste_feat_SKU63,0.00023776609918149845,0.0,238,520
DQN,MEDIUM,504,waste_feat_SKU64,0.0002377660991814985,0.0,18,519
DQN,MEDIUM,505,waste_feat_SKU65,0.00023776609918149845,0.0007109790855725918,239,83
DQN,MEDIUM,506,waste_feat_SKU66,0.0002377660991814984,0.0,545,518
DQN,MEDIUM,507,waste_feat_SKU67,0.00023776609918149845,0.00028493243529233636,240,161
DQN,MEDIUM,508,waste_feat_SKU68,0.00023776609918149845,0.0,264,517
DQN,MEDIUM,509,waste_feat_SKU69,0.0002377660991814985,0.0,17,516
DQN,MEDIUM,510,waste_feat_SKU70,0.0002377660991814984,1.8079097354709575e-05,524,292
DQN,MEDIUM,511,waste_feat_SKU71,0.0002377660991814984,0.0,525,515
DQN,MEDIUM,512,waste_feat_SKU72,0.00023776609918149845,1.2152540629939836e-05,224,312
DQN,MEDIUM,513,waste_feat_SKU73,0.0002377660991814984,0.0,554,535
DQN,MEDIUM,514,waste_feat_SKU74,0.00023776609918149845,0.0,225,534
DQN,MEDIUM,515,waste_feat_SKU75,0.0002377660991814984,7.610493734007951e-05,555,222
DQN,MEDIUM,516,waste_feat_SKU76,0.0002377660991814984,0.0004494719219473828,556,128
DQN,MEDIUM,517,waste_feat_SKU77,0.00023776609918149845,0.00044276658552719084,194,132
DQN,MEDIUM,518,waste_feat_SKU78,0.0002377660991814984,0.0,557,533
DQN,MEDIUM,519,waste_feat_SKU79,0.00023776609918149845,0.0003999837394675015,195,141
DQN,MEDIUM,520,waste_feat_SKU80,0.00023776609918149845,0.0012666555710606955,196,35
DQN,MEDIUM,521,waste_feat_SKU81,0.00023776609918149845,0.000370631056497484,229,146
DQN,MEDIUM,522,waste_feat_SKU82,0.0002377660991814984,3.688649012668242e-05,542,260
DQN,MEDIUM,523,waste_feat_SKU83,0.00023776609918149845,0.000462741186282134,230,124
DQN,MEDIUM,524,waste_feat_SKU84,0.00023776609918149845,0.0,231,532
DQN,MEDIUM,525,waste_feat_SKU85,0.0002377660991814984,0.0,543,531
DQN,MEDIUM,526,waste_feat_SKU86,0.00023776609918149845,0.0017659296956072713,232,17
DQN,MEDIUM,527,waste_feat_SKU87,0.00023776609918149845,1.6927634076159778e-05,233,296
DQN,MEDIUM,528,waste_feat_SKU88,0.0002377660991814984,0.00027346399686709017,574,162
DQN,MEDIUM,529,waste_feat_SKU89,0.00023776609918149845,0.0,188,558
DQN,MEDIUM,530,waste_feat_SKU90,0.00023776609918149845,0.0,189,557
DQN,MEDIUM,531,waste_feat_SKU91,0.00023776609918149845,0.0,190,556
DQN,MEDIUM,532,waste_feat_SKU92,0.00023776609918149845,1.3028924310550578e-05,191,307
DQN,MEDIUM,533,waste_feat_SKU93,0.0002377660991814984,0.0,575,555
DQN,MEDIUM,534,waste_feat_SKU94,0.00023776609918149845,4.651074811618835e-05,192,249
DQN,MEDIUM,535,waste_feat_SKU95,0.00023776609918149845,2.1195437363569755e-05,193,288
DQN,MEDIUM,536,waste_feat_SKU96,0.00023776609918149845,0.00010710441905457661,220,206
DQN,MEDIUM,537,waste_feat_SKU97,0.00023776609918149845,0.0,221,554
DQN,MEDIUM,538,waste_feat_SKU98,0.0002377660991814984,0.00021034120998912102,551,172
DQN,MEDIUM,539,waste_feat_SKU99,0.00023776609918149845,0.00015414627788682333,222,191
DQN,MEDIUM,540,waste_feat_SKU100,0.0002377660991814984,0.0004173452719813267,552,136
DQN,MEDIUM,541,waste_feat_SKU101,0.0002377660991814985,0.0006622776474408728,28,89
DQN,MEDIUM,542,waste_feat_SKU102,0.0002377660991814984,0.0,553,553
DQN,MEDIUM,543,waste_feat_SKU103,0.00023776609918149845,0.0007508654332667005,223,81
DQN,MEDIUM,544,waste_feat_SKU104,0.00023776609918149845,0.0,147,552
DQN,MEDIUM,545,waste_feat_SKU105,0.0002377660991814984,0.0,585,569
DQN,MEDIUM,546,waste_feat_SKU106,0.0002377660991814984,0.0,586,568
DQN,MEDIUM,547,waste_feat_SKU107,0.0002377660991814984,0.0,587,567
DQN,MEDIUM,548,waste_feat_SKU108,0.00023776609918149845,7.750594071668171e-06,148,328
DQN,MEDIUM,549,waste_feat_SKU109,0.00023776609918149845,0.0,149,566
DQN,MEDIUM,550,waste_feat_SKU110,0.00023776609918149845,0.0005282225793156504,184,113
DQN,MEDIUM,551,waste_feat_SKU111,0.0002377660991814984,0.00016673710892113882,570,185
DQN,MEDIUM,552,waste_feat_SKU112,0.0002377660991814984,0.00015946728393675342,571,188
DQN,MEDIUM,553,waste_feat_SKU113,0.0002377660991814984,0.0,572,565
DQN,MEDIUM,554,waste_feat_SKU114,0.00023776609918149845,0.0007489296951993766,185,82
DQN,MEDIUM,555,waste_feat_SKU115,0.0002377660991814985,0.0,26,564
DQN,MEDIUM,556,waste_feat_SKU116,0.0002377660991814984,0.0,573,563
DQN,MEDIUM,557,waste_feat_SKU117,0.00023776609918149845,0.0,186,562
DQN,MEDIUM,558,waste_feat_SKU118,0.0002377660991814985,0.0,27,561
DQN,MEDIUM,559,waste_feat_SKU119,0.00023776609918149845,0.0,187,560
DQN,MEDIUM,560,waste_feat_SKU120,0.0002377660991814984,0.0,603,559
DQN,MEDIUM,561,waste_feat_SKU121,0.0002377660991814985,0.0,31,588
DQN,MEDIUM,562,waste_feat_SKU122,0.00023776609918149845,1.5200242230901988e-05,132,299
DQN,MEDIUM,563,waste_feat_SKU123,0.0002377660991814984,2.446548874687062e-05,604,281
DQN,MEDIUM,564,waste_feat_SKU124,0.00023776609918149845,0.0005810177115695037,171,102
DQN,MEDIUM,565,waste_feat_SKU125,0.0002377660991814985,0.0,32,587
DQN,MEDIUM,566,waste_feat_SKU126,0.00023776609918149845,8.025336231161644e-05,172,220
DQN,MEDIUM,567,waste_feat_SKU127,0.0002377660991814985,1.4170197641733422e-06,10,341
DQN,MEDIUM,568,waste_feat_SKU128,0.0002377660991814984,7.397272092291474e-05,583,225
DQN,MEDIUM,569,waste_feat_SKU129,0.0002377660991814984,0.0,584,586
DQN,MEDIUM,570,waste_feat_SKU130,0.00023776609918149845,0.0,173,585
DQN,MEDIUM,571,waste_feat_SKU131,0.00023776609918149845,7.663036101145288e-06,174,330
DQN,MEDIUM,572,waste_feat_SKU132,0.00023776609918149845,0.0,175,584
DQN,MEDIUM,573,waste_feat_SKU133,0.00023776609918149845,2.6129821754329846e-05,176,274
DQN,MEDIUM,574,waste_feat_SKU134,0.00023776609918149845,0.0,177,583
DQN,MEDIUM,575,waste_feat_SKU135,0.00023776609918149845,0.0,146,582
DQN,MEDIUM,576,waste_feat_SKU136,0.0002377660991814984,0.0,617,581
DQN,MEDIUM,577,waste_feat_SKU137,0.0002377660991814984,0.00017695635336107763,618,182
DQN,MEDIUM,578,waste_feat_SKU138,0.00023776609918149845,0.0,118,607
DQN,MEDIUM,579,waste_feat_SKU139,0.0002377660991814984,0.0,596,606
DQN,MEDIUM,580,waste_feat_SKU140,0.00023776609918149845,0.0,158,605
DQN,MEDIUM,581,waste_feat_SKU141,0.0002377660991814984,1.7763593394735644e-05,597,294
DQN,MEDIUM,582,waste_feat_SKU142,0.00023776609918149845,0.0,159,604
DQN,MEDIUM,583,waste_feat_SKU143,0.00023776609918149845,0.0,160,603
DQN,MEDIUM,584,waste_feat_SKU144,0.0002377660991814984,0.0,598,602
DQN,MEDIUM,585,waste_feat_SKU145,0.0002377660991814984,0.0,599,601
DQN,MEDIUM,586,waste_feat_SKU146,0.00023776609918149845,0.0002979849510768946,161,158
DQN,MEDIUM,587,waste_feat_SKU147,0.0002377660991814984,3.58122893745912e-05,600,262
DQN,MEDIUM,588,waste_feat_SKU148,0.00023776609918149845,0.0,130,600
DQN,MEDIUM,589,waste_feat_SKU149,0.0002377660991814984,0.0,601,599
DQN,MEDIUM,590,waste_feat_SKU150,0.0002377660991814984,7.36171858279389e-05,602,226
DQN,MEDIUM,591,waste_feat_SKU151,0.00023776609918149845,0.0009896846247552857,131,57
DQN,MEDIUM,592,waste_feat_SKU152,0.00023776609918149845,0.0012232898974551267,142,38
DQN,MEDIUM,593,waste_feat_SKU153,0.00023776609918149845,0.0,143,621
DQN,MEDIUM,594,waste_feat_SKU154,0.0002377660991814984,0.0,612,620
DQN,MEDIUM,595,waste_feat_SKU155,0.00023776609918149845,4.550635068981887e-06,144,339
DQN,MEDIUM,596,waste_feat_SKU156,0.0002377660991814984,8.118076947174184e-05,613,218
DQN,MEDIUM,597,waste_feat_SKU157,0.00023776609918149845,0.0,145,619
